3.2369999999999997, 3.3409999999999997
2.513, 2.867
2.473, 2.784
2.19, 3.46
2.284, 3.149
2.477, 2.9589999999999996
2.2070000000000003, 3.399
2.521, 2.806
2.4450000000000003, 3.6159999999999997
2.408, 3.319
2.341, 3.355
1.91, 2.692
2.247, 3.4090000000000003
2.776, 2.778
3.1380000000000003, 3.0309999999999997
2.163, 3.3939999999999997
4.397, 3.269
2.462, 2.581
2.613, 2.3089999999999997
2.817, 2.696
2.2680000000000002, 3.0959999999999996
3.67, 3.319
2.114, 2.2680000000000002
2.0460000000000003, 2.869
2.39, 3.593
2.3019999999999996, 3.561
2.284, 3.317
3.787, 2.5170000000000003
2.216, 2.846
2.337, 2.8489999999999998
2.533, 2.418
2.113, 3.162
2.391, 4.079
2.108, 2.997
2.593, 2.615
2.2399999999999998, 2.49
2.1879999999999997, 3.3400000000000003
2.19, 2.534
1.866, 3.0370000000000004
1.704, 3.227
1.964, 2.779
### Token ###
0.884, 12.689
0.884, 11.826
0.8490000000000001, 499.539
0.8490000000000001, 296.44399999999996
0.888, 24.889000000000003
0.878, 98.524
0.777, 193.446
0.777, 103.378
0.941, 101.551
1.899, 95.35000000000001
### Signature ###
16.763, 184.912
10.631, 709.306
11.959, 33.591
10.666, 27.215
11.772, 60.772
10.364999999999998, 585.802
10.033999999999999, 88.48100000000001
10.866999999999999, 101.236
10.883000000000001, 99.672
11.368, 94.891
10.745, 1826.519
10.222999999999999, 86.49600000000001
10.222999999999999, 86.49600000000001
11.835999999999999, 88.43299999999999
10.286999999999999, 189.606
### Anomaly ###
21.903, 75.24300000000001
16.331, 85.312
14.742999999999999, 87.372
14.466, 85.11399999999999
14.431, 94.444
14.494, 97.18
15.362, 96.04400000000001
16.135, 98.15400000000001
17.473, 86.29100000000001
14.874, 86.715

### GoBuster
13.533999999999999, 89.473
14.099, 84.67399999999999
120.63, 112.486
120.63, 123.237
120.63, 176.841
120.63, 189.047
120.63, 158.439
120.63, 171.74
49.206, 33.576
66.734, 24.107
66.734, 20.070999999999998
110.606, 16.958000000000002
110.606, 36.843
110.606, 42.793
51.227000000000004, 173.33100000000002
51.227000000000004, 209.989
51.227000000000004, 156.658
51.227000000000004, 166.363
28.096, 27.007
63.355, 20.894
10.222, 33.836
55.374, 30.315
55.374, 24.835
19.839, 122.254
19.839, 102.31700000000001
34.146, 172.559
34.146, 70.586
40.584, 3678.982
40.584, 3629.241
40.584, 3642.5950000000003
89.045, 111.814
89.045, 115.679
89.045, 109.627
89.045, 132.926
53.226, 39.556
53.226, 46.503
38.223, 111.692
38.223, 52.684000000000005
38.223, 107.00800000000001
38.223, 92.543
38.223, 51.421
38.223, 110.136
110.253, 173.755
110.253, 170.845
110.253, 188.163
110.253, 184.32999999999998
110.253, 166.94899999999998
91.69099999999999, 504.49699999999996
91.69099999999999, 111.099
91.69099999999999, 493.94300000000004
91.69099999999999, 512.755
91.69099999999999, 508.923
91.69099999999999, 597.48
75.364, 265.48699999999997
75.364, 258.99899999999997
75.364, 219.67600000000002
75.364, 239.811
75.364, 232.64499999999998
75.364, 217.005
46.86, 51.224
52.751, 136.89399999999998
34.276, 128.099
34.276, 125.92800000000001
34.276, 140.88400000000001
34.276, 171.51500000000001
34.276, 167.463
28.873, 318.013
28.873, 337.41700000000003
28.873, 314.764
28.873, 357.929
28.873, 159.719
28.873, 159.17000000000002
25.232999999999997, 104.85
25.232999999999997, 136.206
25.232999999999997, 122.807
25.232999999999997, 141.30300000000003
25.232999999999997, 565.342
25.232999999999997, 578.799
14.866000000000001, 83.996
31.712999999999997, 366.22900000000004
31.712999999999997, 363.724
76.104, 120.88799999999999
76.104, 132.834
76.104, 118.19300000000001
76.104, 116.873
51.485, 31.769
51.485, 41.776
66.056, 36.794
66.056, 32.14
66.056, 24.613
56.586999999999996, 33.771
59.778999999999996, 113.033
59.778999999999996, 151.568
59.778999999999996, 46.272
29.378999999999998, 114.123
29.378999999999998, 123.659
29.378999999999998, 69.243
49.266, 323.01099999999997
49.266, 330.49600000000004
49.266, 338.959
54.93, 41.156
54.93, 36.98
54.93, 55.34
54.344, 62.068
54.344, 62.839999999999996
54.344, 53.897
49.442, 57.349
49.442, 54.449999999999996
49.442, 44.182
66.326, 143.541
66.326, 126.187
66.326, 138.535
60.098, 193.38
60.098, 183.048
60.098, 220.81300000000002
69.695, 76.369
69.695, 65.689
69.695, 76.20599999999999
62.940999999999995, 27.148
62.940999999999995, 35.422000000000004
53.475, 116.33699999999999
13.206000000000001, 77.804
13.206000000000001, 326.484
13.206000000000001, 325.87699999999995
13.206000000000001, 338.837
63.443, 146.176
63.443, 135.132
63.443, 129.704
63.443, 125.73100000000001
73.32, 39.387
73.32, 32.427
26.378, 213.208
26.378, 214.089
22.831, 272.65
36.778999999999996, 181.013
36.778999999999996, 61.823
57.11, 152.658
57.11, 54.724000000000004
57.11, 47.104
57.11, 41.01
48.453, 349.808
48.453, 348.548
34.160000000000004, 143.542
34.160000000000004, 107.541
34.160000000000004, 116.758
34.160000000000004, 198.339
