0.525, 15.126000000000001
0.457, 12.225
0.45, 17.705
0.388, 50.033
0.633, 17.674
0.428, 20.336
0.428, 18.378
0.428, 17.113
0.383, 15.857
0.383, 17.965
0.383, 16.308
0.358, 21.368000000000002
0.358, 20.992
0.358, 19.881
0.368, 17.729000000000003
0.368, 17.514
0.368, 14.908
0.39599999999999996, 16.136000000000003
0.371, 19.2
0.371, 18.736
0.415, 19.328000000000003
0.415, 14.737
0.415, 14.259
0.631, 16.432
0.631, 14.836
0.631, 19.637999999999998
0.5810000000000001, 17.215999999999998
0.5810000000000001, 20.294
0.5810000000000001, 15.871
0.41, 17.467
0.41, 14.123
0.41, 17.527
0.40099999999999997, 19.27
0.40099999999999997, 42.725
0.40099999999999997, 32.853
0.43600000000000005, 16.687
0.382, 18.62
0.382, 17.58
0.509, 14.373999999999999
0.437, 18.037000000000003
0.437, 21.905
0.39, 17.967
0.39, 19.639
0.39, 19.852999999999998
0.5670000000000001, 18.369
0.5670000000000001, 16.361
0.5670000000000001, 18.686
0.584, 21.9
0.584, 20.342
0.584, 20.595
0.491, 17.993
0.491, 18.839000000000002
0.491, 30.802
0.47100000000000003, 13.571
0.47100000000000003, 14.837
0.625, 18.483
0.625, 30.544999999999998
0.625, 29.187
0.40299999999999997, 26.028
0.41, 20.465
0.41, 18.037000000000003
0.447, 17.296
0.447, 15.657999999999998
0.447, 15.624
0.374, 19.162
0.374, 26.023999999999997
0.374, 18.811
0.389, 17.000999999999998
0.389, 16.351000000000003
0.389, 18.433999999999997
0.4, 19.767
0.4, 15.605
0.4, 13.323
0.48899999999999993, 19.519000000000002
0.48899999999999993, 20.941000000000003
0.48899999999999993, 16.159
0.39599999999999996, 23.071
0.39599999999999996, 32.625
0.39599999999999996, 25.573999999999998
0.383, 16.186
0.383, 15.093
0.383, 14.744
0.424, 23.937
0.424, 18.139
0.424, 23.994
0.437, 27.293000000000003
0.437, 20.251
0.437, 19.127000000000002
0.393, 26.881999999999998
0.393, 22.672
0.57, 20.763
0.57, 14.737
0.57, 16.522
0.39399999999999996, 20.319
0.39399999999999996, 19.810000000000002
0.39399999999999996, 18.716
0.45199999999999996, 20.512
0.745, 66.026
0.745, 63.514
0.745, 20.199
0.559, 26.282
0.559, 20.063000000000002
0.402, 18.717000000000002
0.509, 18.355
0.509, 18.746
0.5479999999999999, 26.642
0.5479999999999999, 25.356
0.5479999999999999, 28.226000000000003
0.483, 46.084
0.483, 34.644
0.483, 22.38
0.432, 23.102999999999998
0.44499999999999995, 21.7
0.44499999999999995, 19.465
0.421, 19.434
0.421, 35.33
0.421, 27.532999999999998
0.442, 19.380000000000003
0.484, 19.375
0.495, 24.26
0.602, 24.864
0.602, 15.035
0.523, 20.903000000000002
0.364, 26.027
0.364, 20.284
0.4, 31.877999999999997
0.709, 19.852
0.44499999999999995, 15.547
0.519, 16.951
0.443, 46.42
0.443, 20.977
0.684, 18.425
0.684, 19.474
0.49799999999999994, 24.589
0.49799999999999994, 45.757
0.49799999999999994, 41.748
0.503, 22.637999999999998
0.503, 42.82
0.503, 39.237
0.506, 21.319000000000003
0.506, 22.322000000000003
0.506, 20.492
0.491, 16.855999999999998
0.491, 26.866
0.491, 18.177
0.412, 23.918
0.412, 14.602
0.412, 24.598
0.5, 23.186999999999998
0.5, 22.117
0.5, 17.538999999999998
0.423, 17.315
0.42000000000000004, 16.225
0.42000000000000004, 15.959999999999999
0.384, 19.375
0.384, 14.677000000000001
0.435, 23.247
0.46, 17.427000000000003
0.48899999999999993, 27.785
0.48899999999999993, 16.303
0.5199999999999999, 25.252
0.451, 20.695
0.451, 17.136
0.416, 18.869
0.416, 22.494
0.416, 32.381
0.40499999999999997, 18.82
0.40499999999999997, 28.714
0.437, 18.845
0.428, 23.406
0.348, 21.068
0.504, 18.394000000000002
0.8009999999999999, 19.532
0.41300000000000003, 22.241
0.45899999999999996, 21.898
0.504, 21.913999999999998
0.549, 20.722
1.65, 22.207
1.65, 22.852
1.65, 16.038
0.5680000000000001, 19.139
0.5680000000000001, 19.305
0.5680000000000001, 25.572000000000003
0.40499999999999997, 48.48800000000001
0.40499999999999997, 58.449
0.38699999999999996, 16.008000000000003
0.38699999999999996, 15.564
0.39599999999999996, 18.144000000000002
0.39599999999999996, 17.25
0.355, 20.285
0.355, 19.691
0.64, 19.002000000000002
0.64, 21.334
0.504, 20.508
0.504, 18.495
0.439, 19.197
0.439, 17.498
0.46599999999999997, 12.658000000000001
0.46599999999999997, 15.57
0.455, 16.705000000000002
0.455, 17.246000000000002
0.545, 19.133
0.545, 15.469
0.382, 14.871
0.382, 13.586
0.5109999999999999, 18.318
0.5109999999999999, 16.377
0.43600000000000005, 13.155
0.43600000000000005, 13.344
0.49299999999999994, 15.873000000000001
0.49299999999999994, 21.829
0.426, 16.526
0.426, 15.421000000000001
0.38499999999999995, 42.522
0.38499999999999995, 36.961
0.48899999999999993, 17.375999999999998
0.48899999999999993, 16.75
0.397, 22.619
0.397, 25.299
0.624, 16.737
0.624, 14.66
0.412, 14.168
0.412, 12.794
0.39399999999999996, 22.23
0.39399999999999996, 17.798000000000002
0.424, 1045.418
0.424, 21.506
0.424, 18.322000000000003
0.447, 18.616
0.447, 26.269000000000002
0.447, 26.146
0.412, 29.974
0.412, 23.026
0.412, 21.024
1.1969999999999998, 22.865
1.1969999999999998, 30.925
1.1969999999999998, 23.429
0.523, 17.044
0.428, 17.016
0.428, 19.27
1.627, 21.888
1.627, 20.457
1.627, 26.083
0.375, 22.799
0.375, 22.119
0.375, 16.961000000000002
